,Date,Open,High,Low,Close,Adj Close,Volume,Hammer,Upinclude,3UP,SharpUP,Meteor,Downinclude,3DOWN,SharpDOWN,1days,5days,10days,1_avgRate,5_avgRate,10avgRate,1_highRate,5_highRate,10_highRate,1_lowRate,5_lowRate,10_lowRate
4206,2013-12-16,1960.5999760000002,1970.25,1956.630005,1961.1500239999998,1961.1500239999998,,0,0,0,0,0,0,0,0,0.002340446138148211,0.018223996411607546,0.003079783252726953,0.002340446138148211,0.009230287218455225,0.013586911645674249,0.009417928651031193,0.019845458799025772,0.026892379652032172,0.0005455712142907743,0.0005455712142907743,0.0005455712142907743
4207,2013-12-17,1977.939941,1979.619995,1962.219971,1965.7399899999998,1965.7399899999998,,0,0,0,0,0,0,0,0,0.004522477563271288,0.01823739466174268,-0.009970787133449899,0.004522477563271288,0.010521232362984101,0.010223126508201119,0.008485381629744548,0.021162501760978225,0.02449460520971547,0.0002238668400902366,0.0002238668400902366,-0.015052838193519213
4208,2013-12-18,1971.8499760000002,1982.4200440000002,1966.180054,1974.630005,1974.630005,,0,0,0,0,0,0,0,0,0.0005165620888050171,0.012493502042171256,-0.010812139968469636,0.0005165620888050171,0.008470448113139106,0.004593769960463945,0.01133884066549462,0.017891937178377892,0.019882210794219146,-0.0023700916060981347,-0.0023700916060981347,-0.019487185398056495
4209,2013-12-19,1996.790039,1997.02002,1969.949951,1975.6500239999998,1975.6500239999998,,0,0,0,0,0,0,0,0,0.003897427128520814,0.013479110508694214,-0.008204936503470317,0.003897427128520814,0.010645601571384588,0.0032546091776831433,0.004449126562509065,0.017366404263511548,0.019355650310259653,-0.0015488866767020548,-0.0015488866767020548,-0.019993419644247723
4210,2013-12-20,1973.119995,1984.439941,1972.589966,1983.3499760000002,1983.3499760000002,,0,0,0,0,0,0,0,0,0.006826853134264788,0.014112481578490543,-0.012297383364074599,0.006826853134264788,0.009544472346820676,-0.0018700606775817973,0.008430166235068981,0.014112481578490543,0.015398209781206873,0.0028487276922224414,0.0021327451287900256,-0.023798095430032307
4211,2013-12-23,1993.449951,2000.069946,1989.0,1996.890015,1996.890015,,0,0,0,0,0,0,0,0,0.0023536353853719216,-0.01487316465949673,-0.025429557771613154,0.0023536353853719216,-0.0002754407082356636,-0.011180899615044737,0.005233112951391172,0.008513238021273795,0.008513238021273795,-0.0012770102413477424,-0.01487316465949673,-0.03041729416429584
4212,2013-12-24,2000.2399899999998,2007.339966,1994.339966,2001.589966,2001.589966,,0,0,0,0,0,0,0,0,-0.0011440490004934745,-0.027702952124011637,-0.03149992159782844,-0.0011440490004934745,-0.008163493161715784,-0.016652746599550027,0.004181673140941422,0.0061451392187883425,0.0061451392187883425,-0.0021233120030538233,-0.03269397984182354,-0.03518699293879257
4213,2013-12-26,2004.25,2009.959961,1997.339966,1999.300049,1999.300049,,0,0,0,0,0,1,0,0,0.0014905116425574239,-0.02301806575907306,-0.025198821470143296,0.0014905116425574239,-0.011631097099022724,-0.018046342777836698,0.0026259190073174565,0.007297536959146145,0.007297536959146145,-0.005862098090710366,-0.031586066849538796,-0.03408193534236237
4214,2013-12-27,1994.050049,2004.550049,1987.5799559999998,2002.280029,2002.280029,,0,0,0,0,0,0,0,0,0.0045248101508184035,-0.021395652645746832,-0.028073037829814962,0.0045248101508184035,-0.017381210468039043,-0.02231508163336926,0.0045248101508184035,0.005798382759577558,0.005798382759577558,-0.0018329324304517947,-0.03302735084114461,-0.03551950474955268
4215,2013-12-30,2004.319946,2011.339966,1998.609985,2011.339966,2011.339966,,0,0,0,0,0,0,0,0,-0.021950553236309456,-0.026042342858710876,-0.028866297086247994,-0.021950553236309456,-0.027015815087721506,-0.029605623120203893,0.001267835892045266,0.001267835892045266,0.001267835892045266,-0.021950553236309456,-0.037383009968987135,-0.039863938148385625
4216,2014-01-02,2013.109985,2013.890015,1967.189941,1967.189941,1967.189941,,0,0,0,0,0,1,0,0,-0.010700505101861046,-0.010715770531687596,-0.0050173065621628155,-0.010700505101861046,-0.007322096610903906,-0.008328604756727743,-0.0013013161294932463,-0.00012199635378273843,-0.00012199635378273843,-0.015778810349254546,-0.015778810349254546,-0.01831541848047713
4217,2014-01-03,1963.719971,1964.630005,1936.1500239999998,1946.140015,1946.140015,,0,0,0,0,0,0,0,0,0.0036688079711468813,-0.003905153761508795,-0.0008529884731853787,0.0036688079711468813,0.002633919430509124,0.0023122565515926396,0.008072369345943686,0.01069292848387371,0.01069292848387371,-0.0012332231912923763,-0.007697278142651975,-0.007697278142651975
4218,2014-01-06,1947.619995,1961.8499760000002,1943.7399899999998,1953.280029,1953.280029,,0,0,0,0,0,0,0,0,0.00315362462552482,-0.0022321351446120685,0.0002559796816516968,0.00315362462552482,-0.0014775326410711997,-0.0013259947173708043,0.006378993700344449,0.006998444563526496,0.006998444563526496,-0.0031741854255143975,-0.011324538556473418,-0.011324538556473418
4219,2014-01-07,1947.6500239999998,1965.7399899999998,1947.0799559999998,1959.439941,1959.439941,,0,0,0,0,0,0,0,0,-0.0002449577504044509,-0.006823375761737638,0.002271094870980761,-0.0002449577504044509,-0.0059812734010204595,-0.004238427229242702,0.00383273293702846,0.00383273293702846,0.00383273293702846,-0.004807455846384756,-0.014432648027766226,-0.014432648027766226
4220,2014-01-08,1965.5,1966.949951,1950.02002,1958.959961,1958.959961,,0,0,0,0,0,0,0,0,-0.006559590933875148,-0.002899463038080974,0.005850085365782576,-0.006559590933875148,-0.006317613757497042,-0.003409439413243831,0.0028739765549501417,0.0028739765549501417,0.005850085365782576,-0.006559590933875148,-0.01419116651358654,-0.01419116651358654
4221,2014-01-09,1962.300049,1964.589966,1946.109985,1946.109985,1946.109985,,0,0,0,0,0,0,0,0,-0.0038897832385357267,0.005760188831259727,0.000760481684697778,-0.0038897832385357267,0.0013956126945210202,0.003246999834903974,0.005580355726914288,0.009845299159697785,0.012491616191980137,-0.0076819661351257285,-0.0076819661351257285,-0.0076819661351257285
4222,2014-01-10,1949.530029,1956.969971,1931.160034,1938.540039,1938.540039,,0,0,0,0,0,0,1,0,0.0053545476447083296,0.0030641311917727343,0.001042031611089067,0.0053545476447083296,0.005918861498428995,0.0072688551778734125,0.008011135538892988,0.013788717520525795,0.016445368348670053,0.002212962803808116,0.0003972164538821321,-0.007247747643761793
4223,2014-01-13,1947.380005,1954.069946,1942.8299559999998,1948.9200440000002,1948.9200440000002,,0,0,0,0,0,0,0,0,-0.0014623986288070379,0.002493681059395847,-0.01979561866520585,-0.0014623986288070379,0.0010600445135551695,-7.544999111317452e-05,0.0065728381415322,0.008389249241052887,0.011031750669397988,-0.004930928300309612,-0.007460562091689438,-0.02522424362730813
4224,2014-01-14,1942.790039,1961.72998,1939.310059,1946.069946,1946.069946,,0,0,0,0,0,0,0,0,0.0037049454542061877,0.009156951956751369,-0.014973712563566943,0.0037049454542061877,0.004357527753527002,-0.00010839137639102603,0.005534240956825309,0.009948310460162535,0.012512447484248845,-0.00010274605001281412,-0.006006948015423563,-0.023796645179782194
4225,2014-01-15,1956.430054,1956.839966,1945.869995,1953.280029,1953.280029,,0,0,0,0,0,0,0,0,0.002068273335118498,0.008774991166410118,-0.006210069636666593,0.002068273335118498,0.0024051716754639684,-0.004420267740319872,0.006138388158372976,0.008774991166410118,0.008774991166410118,0.0012850231214849295,-0.009676044253458138,-0.02740007485122342
4226,2014-01-16,1957.910034,1965.27002,1955.790039,1957.319946,1957.319946,,0,0,0,0,0,0,0,0,-0.0065599730009597845,-0.00497107282837661,-0.019087316346185212,-0.0065599730009597845,-0.0006580115849899925,-0.008383880332663907,0.0027180374934983043,0.006692875136112386,0.006692875136112386,-0.007249678842234708,-0.011720077265283235,-0.029407525385734656
4227,2014-01-17,1958.5,1962.640015,1943.130005,1944.47998,1944.47998,,0,0,0,0,0,0,0,0,0.004782794935229928,-0.002015922529580494,-0.02963774612891612,0.004782794935229928,0.0055377492752585415,-0.004799725734383742,0.005554209408728417,0.01334036054205101,0.01334036054205101,-0.005194177931315158,-0.010280378407393154,-0.030316563608950076
4228,2014-01-20,1945.9899899999998,1955.280029,1934.380005,1953.780029,1953.780029,,0,0,0,0,0,0,0,0,0.005174577408888048,-0.02223385558006441,-0.031968840950825306,0.005174577408888048,-0.0036954103803052973,-0.012733791691347206,0.005962813022488911,0.008516831348980958,0.008516831348980958,-0.0021599002637774367,-0.02764897695655577,-0.03493228459036524
4229,2014-01-21,1955.2600100000002,1965.430054,1949.560059,1963.890015,1963.890015,,0,0,0,0,0,0,0,0,0.0033250482206867993,-0.02391170617566385,-0.028514835134492045,0.0033250482206867993,-0.01360666686825649,-0.020667661421966167,0.0033250482206867993,0.0033250482206867993,0.0033250482206867993,-0.002199750987582627,-0.03265458070980609,-0.03990039432019821
4230,2014-01-22,1960.459961,1970.4200440000002,1959.569946,1970.4200440000002,1970.4200440000002,,0,0,1,0,0,0,0,0,-0.011586401625135023,-0.014854710846618047,-0.024319709975504145,-0.011586401625135023,-0.019846545064885746,-0.02634516810670462,-0.0007003608211367807,-0.0007003608211367807,-0.0007003608211367807,-0.011880732776386682,-0.03586039139987551,-0.04308219217445197
4231,2014-01-23,1968.77002,1969.040039,1947.0100100000002,1947.589966,1947.589966,,0,0,0,0,0,0,0,0,-0.0036095415989630952,-0.01418676696961374,-0.012471781752853905,-0.0036095415989630952,-0.01119432405208869,-0.016178950164092144,-0.0002977813657517592,-0.0002977813657517592,-0.0002977813657517592,-0.011860800478163958,-0.02455853482251913,-0.03186499113438135
4232,2014-01-24,1941.550049,1947.0100100000002,1924.4899899999998,1940.560059,1940.560059,,0,0,0,0,0,0,0,0,-0.015572871790205167,-0.027677619536123688,-0.004380178784252675,-0.015572871790205167,-0.013147783126665046,-0.013052960604091269,-0.011275098082393353,0.000592561922867052,0.000592561922867052,-0.02102488341485531,-0.028357808223857695,-0.028357808223857695
4233,2014-01-27,1905.910034,1918.680054,1899.7600100000002,1910.339966,1910.339966,,0,0,0,0,0,0,0,0,0.0034496938331864957,-0.009956353496506365,0.013348409421278795,0.0034496938331864957,0.0004721809814242306,0.003894615164011128,0.004669348994816636,0.016421158306018535,0.016693371110679145,-0.0032925642094848717,-0.012987184187926881,-0.012987184187926881
4234,2014-01-28,1907.180054,1919.2600100000002,1904.050049,1916.930054,1916.930054,,0,0,0,0,0,0,0,0,0.012634769823479441,-0.00471589403125916,0.0052322759398919505,0.012634769823479441,-0.003910455462033191,0.0009666193589760397,0.012926870726604145,0.012926870726604145,0.014502316316649555,0.004481105600110835,-0.01638037075712717,-0.01638037075712717
4235,2014-01-29,1925.930054,1941.709961,1925.52002,1941.1500239999998,1941.1500239999998,,0,0,0,0,0,0,0,0,-0.010916241783484049,-0.009607719016775929,-0.00044818534850132874,-0.010916241783484049,-0.018260332257554347,-0.01156738403646429,-0.004811562673941894,-0.004811562673941894,0.002915815331128835,-0.01211138176304083,-0.028653115067009294,-0.028653115067009294
4236,2014-02-03,1930.089966,1931.810059,1917.640015,1919.959961,1919.959961,,0,0,0,0,0,0,0,0,-0.01724514347828099,0.001739665445033678,0.0137502992438705,-0.01724514347828099,-0.007077212064840665,0.0007167011958328473,-0.011396073587182642,0.004390744688034687,0.01827125498061366,-0.017932630210719225,-0.017932630210719225,-0.017932630210719225
4237,2014-02-04,1894.959961,1898.0799559999998,1885.530029,1886.8499760000002,1886.8499760000002,,0,0,0,0,0,0,0,0,0.0023690118752714984,0.023960613496067262,0.03183086030364923,0.0023690118752714984,0.01513847850296699,0.02146012079128834,0.007711290343731969,0.025672450706806904,0.036139631590932364,0.0008585711745001667,0.0008585711745001667,0.0008585711745001667
4238,2014-02-05,1897.949951,1901.4000239999998,1888.469971,1891.319946,1891.319946,,0,0,0,0,0,0,1,0,0.008761113652422603,0.02353912678505643,0.027287878028861012,0.008761113652422603,0.017447112462271975,0.021774776545395724,0.010357892138467273,0.02691772701264572,0.03369080579664119,0.0031882654295234403,0.0031882654295234403,0.0031882654295234403
4239,2014-02-06,1897.3499760000002,1910.910034,1897.3499760000002,1907.890015,1907.890015,,0,0,0,0,0,0,0,0,0.007657666262276708,0.009995306778729729,0.011887441530533005,0.007657666262276708,0.010609622064613512,0.014089383082179552,0.008050770683445396,0.019309270822930547,0.02471317719014321,0.0015776637942097604,0.0015776637942097604,0.0015776637942097604
4240,2014-02-07,1922.449951,1923.25,1910.9000239999998,1922.5,1922.5,,0,0,0,0,0,0,0,0,0.000416150325097453,0.009248389596879125,0.018377090247074124,0.000416150325097453,0.004779200416124674,0.008220548192457855,0.003063726918075327,0.012645024187256215,0.018377090247074124,-0.003172939401820618,-0.003172939401820618,-0.003172939401820618
4241,2014-02-10,1928.130005,1928.390015,1916.4000239999998,1923.300049,1923.300049,,0,0,0,0,0,0,0,0,0.00455467674144483,0.011989775600530939,0.013388446599056802,0.00455467674144483,0.006759190281703198,0.009139996075568391,0.006234071488863124,0.016502880045421442,0.019814893167509062,-0.0014298341028119443,-0.0014298341028119443,-0.0014298341028119443
4242,2014-02-11,1924.449951,1935.290039,1920.550049,1932.060059,1932.060059,,0,0,0,0,0,0,0,0,0.001956412784577921,0.007686083530801913,0.016976659626707802,0.001956412784577921,0.003731734925327146,0.006262195340998922,0.005263770633126219,0.01189402984288912,0.016976659626707802,0.0007660113841212457,-0.003969878661002846,-0.003969878661002846
4243,2014-02-12,1942.22998,1942.22998,1933.540039,1935.839966,1935.839966,,0,0,0,0,0,0,0,0,-0.004587158626727095,0.0036625382906263493,0.018043874810672156,-0.004587158626727095,0.002504363317809499,0.006101762597869787,0.004592328992137462,0.009918212939715731,0.019650404820705125,-0.005914719812123215,-0.005914719812123215,-0.005914719812123215
4244,2014-02-13,1936.619995,1944.72998,1924.390015,1926.959961,1926.959961,,0,0,0,0,0,0,0,0,0.006912477824960961,0.0018734094496319909,0.02671051502974109,0.006912477824960961,0.0074988836781544775,0.013409230457798849,0.010301250883126167,0.014572216635693636,0.027717251567740187,0.001650295836115756,0.00029583800989008147,0.00029583800989008147
4245,2014-02-14,1930.140015,1946.810059,1930.140015,1940.280029,1940.280029,,0,0,0,0,0,0,0,0,0.0031335456269854234,0.0090450485175817,0.020466097886121082,0.0031335456269854234,0.0023913898667458967,0.008498762061937271,0.007607154523776138,0.0090450485175817,0.021063967256862215,0.0013708907787763902,-0.006571216427234572,-0.006571216427234572
4246,2014-02-17,1951.7399899999998,1955.040039,1942.939941,1946.359985,1946.359985,,0,0,0,0,0,0,0,0,0.00028260393978452036,0.0013820999305016457,0.009417556947976413,0.00028260393978452036,-0.00046341745974594063,0.006290212496327996,0.0024148020079646226,0.007732407733402891,0.01787441134636758,-0.005528272818452917,-0.009674446733963227,-0.009674446733963227
4247,2014-02-18,1946.880005,1951.060059,1935.5999760000002,1946.910034,1946.910034,,0,0,0,0,0,0,0,0,-0.002044254706429882,0.009219712614620068,0.0036981426333333456,-0.002044254706429882,0.0010981318924159211,0.006375725525692211,-0.0011351746929256779,0.009219712614620068,0.017586837297074442,-0.007432337780020837,-0.009954237566993762,-0.009954237566993762
4248,2014-02-19,1944.699951,1944.699951,1932.439941,1942.930054,1942.930054,,0,0,0,0,0,0,0,0,-0.0063615815579946,0.014328856534328027,0.014570743780362605,-0.0063615815579946,0.006014594903167847,0.009894302453360381,-0.0009264610407843099,0.015929524038336806,0.019671305161662822,-0.00792618600360584,-0.00792618600360584,-0.00792618600360584
4249,2014-02-20,1932.9000239999998,1941.130005,1927.530029,1930.569946,1930.569946,,0,0,0,0,0,0,0,0,0.01412018769715151,0.024790662518684004,0.02333510323898924,0.01412018769715151,0.017413545087891613,0.01869346955015754,0.01412018769715151,0.025795516553638542,0.026199557340462087,0.008344741941818112,0.006883997664801411,0.006883997664801411
4250,2014-02-21,1948.030029,1957.8299559999998,1946.680054,1957.8299559999998,1957.8299559999998,,0,0,0,0,0,0,0,0,-0.004484509481067489,0.011318671436243877,0.008606517613218179,-0.004484509481067489,0.005511236339464887,0.005370257139941437,0.0018285949650675981,0.011911181524489889,0.013126815697777738,-0.007135436332040501,-0.007135436332040501,-0.007135436332040501
4251,2014-02-24,1958.060059,1961.410034,1943.859985,1949.050049,1949.050049,,0,0,0,0,0,0,0,0,0.008111611093882143,0.008024366541035999,0.002755185790511261,0.008111611093882143,0.011645647073888732,0.010174678074672627,0.008111611093882143,0.016469548853540017,0.017690659107338247,0.003411868260341455,0.003109174134912074,0.0014929898806308461
4252,2014-02-25,1958.300049,1964.859985,1955.699951,1964.859985,1964.859985,,0,0,0,0,0,0,0,0,0.003007865723317682,-0.005471127755701133,-0.0005038476062201314,0.003007865723317682,0.0024113743656904774,0.001996082077064543,0.004590668072463222,0.008290686931567759,0.009501971714284796,-0.004549912496691122,-0.006234540930915244,-0.006952166619648481
4253,2014-02-26,1963.449951,1973.880005,1955.9200440000002,1970.77002,1970.77002,,0,0,0,0,0,0,0,0,0.003886822877486207,0.00023847024017542573,-0.019398499374371436,0.003886822877486207,-0.0005470085241096711,-0.0029485994007560023,0.0048711797432356985,0.0052669788431223274,0.006474631169800293,-0.002572633513067024,-0.009214690103718892,-0.02044380602055229
4254,2014-02-27,1969.8499760000002,1980.369995,1965.699951,1978.430054,1978.430054,,0,0,1,0,0,0,0,0,0.0007884716454069629,-0.001420347913901998,-0.022265153580203312,0.0007884716454069629,-0.004700734191333567,-0.009035472426158365,0.0013748123136829715,0.0013748123136829715,0.0025777888835083473,-0.0029215235526340866,-0.013050786884174492,-0.02423642620220723
4255,2014-02-28,1976.47998,1981.1500239999998,1972.6500239999998,1979.9899899999998,1979.9899899999998,,0,0,0,0,0,0,0,0,-0.007727336540726548,-0.002681799416571762,-0.030348621105907747,-0.007727336540726548,-0.006021241046779302,-0.01285106638342146,-0.005469702399859,0.0017879075237143827,0.0017879075237143827,-0.012565722617617792,-0.013828355263553527,-0.033510257796808274
4256,2014-03-03,1967.9000239999998,1969.160034,1955.109985,1964.689941,1964.689941,,0,0,0,0,0,0,0,0,-0.005385051238474325,-0.005227235496901184,-0.01891388112929726,-0.005385051238474325,0.0006739346358775933,-0.0070550190698005725,-0.0005750943069546821,0.009589344153923207,0.009589344153923207,-0.006148530487131931,-0.006479383710551678,-0.025983706097673864
4257,2014-03-04,1954.5799559999998,1963.560059,1952.609985,1954.109985,1954.109985,,0,0,0,0,0,0,0,0,0.008766141686748385,0.004994606278520219,-0.007113225000997092,0.008766141686748385,0.0070907117339148226,-0.0023903318829827215,0.011867327928320126,0.0150554698690617,0.0150554698690617,0.008274889399329188,-0.0014891863929552551,-0.020710180240955167
4258,2014-03-05,1973.280029,1977.300049,1970.280029,1971.2399899999998,1971.2399899999998,,0,0,0,0,0,0,0,0,0.0022219542126882263,-0.019632287898136536,-0.017024784486033062,0.0022219542126882263,-0.00558732810610234,-0.012762002662090844,0.0022219542126882263,0.006234674145384034,0.006234674145384034,-0.0015573679590376033,-0.02067734532922083,-0.02922017374454744
4259,2014-03-06,1973.6700440000002,1975.619995,1968.1700440000002,1975.619995,1975.619995,,0,0,0,0,0,0,0,0,-0.0004757701391862046,-0.020874454654423613,-0.02839613647461592,-0.0004757701391862046,-0.01196685985150694,-0.017790350669132593,0.004003823619936675,0.004003823619936675,0.004003823619936675,-0.003522924964119989,-0.022848531151862472,-0.03137241987672845
4260,2014-03-07,1979.699951,1983.530029,1968.660034,1974.680054,1974.680054,,0,0,0,0,0,0,0,0,-0.010259894993601693,-0.027741218071775875,-0.020124836385266853,-0.010259894993601693,-0.01704480304635734,-0.019335305850007777,-0.0035550164117877925,-0.0035550164117877925,-0.0035550164117877925,-0.011505708458429575,-0.03091135643789711,-0.03091135643789711
4261,2014-03-10,1967.630005,1967.660034,1951.959961,1954.4200440000002,1954.4200440000002,,0,0,0,0,0,0,0,0,0.004835168892690644,-0.013758564891181657,-0.004538428178339049,0.004835168892690644,-0.009606955095268255,-0.009623331666977108,0.004835168892690644,0.004835168892690644,0.004835168892690644,-0.0016475951573898806,-0.020865539690504864,-0.020865539690504864
4262,2014-03-11,1957.219971,1963.869995,1951.199951,1963.869995,1963.869995,,0,0,0,0,0,0,0,0,-0.015953172093756685,-0.012047657971371972,-0.011518071490266846,-0.015953172093756685,-0.01678216148925902,-0.015540734813253288,-0.0029431831102445516,-0.0029431831102445516,-0.0029431831102445516,-0.01700215140768524,-0.02557703927850885,-0.02557703927850885
4263,2014-03-12,1957.6700440000002,1958.089966,1930.47998,1932.540039,1932.540039,,0,0,0,0,0,0,0,0,0.0009520972206880085,0.0026597197968842856,0.01643951450363712,0.0009520972206880085,-0.0003104848478640676,0.002063075082295818,0.00710980870911726,0.008077444547062163,0.017024176128854984,-0.00040880860631942184,-0.009779887411688448,-0.009779887411688448
4264,2014-03-13,1940.3499760000002,1946.280029,1931.75,1934.380005,1934.380005,,0,0,0,0,0,0,0,0,-0.0074855927804113875,-0.007682040220427178,0.022534334457205096,-0.0074855927804113875,-0.002797789155187047,0.0033633545545256995,-0.003355075002442476,0.007118569755894422,0.02342866752285322,-0.010721776458809118,-0.010721776458809118,-0.010721776458809118
4265,2014-03-14,1916.069946,1927.890015,1913.640015,1919.9000239999998,1919.9000239999998,,0,0,0,0,0,0,0,0,0.003974167875733237,0.007833698011350254,0.03182456129809408,0.003974167875733237,0.006289898874442734,0.014113226762478703,0.004442955306718677,0.01471430785293859,0.03416843334546482,-0.00015106984549928537,-0.0002760711460878529,-0.0002760711460878529
4266,2014-03-17,1921.1500239999998,1928.430054,1919.609985,1927.530029,1927.530029,,0,0,0,0,0,0,0,0,0.0065783317557850385,0.009348762265119603,0.030131803461517004,0.0065783317557850385,0.004176316777890321,0.013112104413290027,0.00965483583654203,0.011937562400486934,0.032305603058389476,0.0022307963742751458,-0.004233414721032114,-0.004233414721032114
4267,2014-03-18,1941.119995,1946.140015,1931.8299559999998,1940.209961,1940.209961,,0,0,0,0,0,0,0,0,-0.0013039346518436412,0.0005360445626534371,0.026682689008213023,-0.0013039346518436412,-0.0022791080805093953,0.009159341131740462,0.004092373072812849,0.005324206249655461,0.026682689008213023,-0.002546085784166374,-0.010741088036296254,-0.010741088036296254
4268,2014-03-19,1947.339966,1948.1500239999998,1935.27002,1937.680054,1937.680054,,0,0,0,0,0,0,0,0,-0.009372049819324824,0.013743241535168371,0.03074292160722214,-0.009372049819324824,0.0017722016557435438,0.013551229185538105,-0.0015740725584203474,0.014326352249276031,0.032812411867867874,-0.009449474882193276,-0.009449474882193276,-0.009449474882193276
4269,2014-03-20,1934.1500239999998,1934.630005,1919.369995,1919.52002,1919.52002,,0,0,0,0,0,0,0,0,0.008033217074756127,0.030450295069076816,0.038645041587010986,0.008033217074756127,0.01733974308848314,0.02700465379881809,0.008158307200150983,0.03135155162382741,0.04603233312461108,0.004339603605697295,0.004339603605697295,0.004339603605697295
4270,2014-03-21,1930.2399899999998,1935.180054,1927.8499760000002,1934.939941,1934.939941,,0,0,0,0,0,0,0,0,0.005483430144357149,0.023804386908358177,0.027468565754310337,0.005483430144357149,0.013993237839726724,0.021567106149265314,0.008062316390005098,0.02613004048790768,0.03769629354092685,0.0010957022257260807,0.000868271910874796,0.000868271910874796
4271,2014-03-24,1937.060059,1950.540039,1937.060059,1945.550049,1945.550049,,0,0,0,0,0,0,0,0,-0.0022101970608312538,0.02059054508548397,0.02269276085839733,-0.0022101970608312538,0.012581508253967222,0.01826523934363209,0.000277513806585139,0.022744210575690094,0.03203718970480218,-0.004589989347531742,-0.004589989347531742,-0.004589989347531742
4272,2014-03-25,1940.9000239999998,1946.089966,1936.619995,1941.25,1941.25,,0,0,0,0,0,0,0,0,0.011878974372182771,0.026132636188023195,0.026673550032195736,0.011878974372182771,0.02005099755312294,0.02318814640051503,0.012461012749517053,0.026132636188023195,0.034323247907276144,0.0064082117192532095,0.0064082117192532095,0.0064082117192532095
4273,2014-03-26,1954.5999760000002,1965.439941,1953.689941,1964.310059,1964.310059,,0,0,0,0,0,0,0,0,0.006954050831951664,0.01676921667690756,0.01763463555118938,0.006954050831951664,0.01142993087935924,0.012939871322015151,0.007834757007676663,0.018810651012402202,0.022180788516748207,-0.0006160346196137922,-0.0006160346196137922,-0.0006160346196137922
4274,2014-03-27,1963.660034,1979.699951,1963.0999760000002,1977.969971,1977.969971,,0,0,0,0,0,0,0,0,0.001531888271523174,0.007952587870708516,0.015490636586615869,0.001531888271523174,0.006035487077675405,0.00749354591693141,0.003806948088394435,0.015121581438811482,0.015677694532603148,-0.00339740799836441,-0.00339740799836441,-0.00339740799836441
4275,2014-03-28,1972.630005,1985.5,1971.25,1981.0,1981.0,,0,0,1,0,0,0,0,0,0.002327099949520406,0.0035789833417465555,0.0082988091872791,0.002327099949520406,0.0052125070166583855,0.0067824199394245,0.004442225643614295,0.013568907117617268,0.014124169611307469,-0.004013099949520482,-0.004013099949520482,-0.004013099949520482
4276,2014-03-31,1988.72998,1989.800049,1973.050049,1985.609985,1985.609985,,0,0,0,0,0,0,0,0,0.0032080796571940517,0.002059803300193508,0.005746362622164103,0.0032080796571940517,0.003290668685874998,0.005019612348494462,0.0032080796571940517,0.011215707096678296,0.011769680439031482,-0.004809567876946419,-0.004809567876946419,-0.004809567876946419
4277,2014-04-01,1983.780029,1991.97998,1976.060059,1991.97998,1991.97998,,0,1,0,0,0,0,0,0,0.0026456189584795897,0.0005271383299745303,0.00014560387298656607,0.0026456189584795897,0.00018775258976244658,0.0018203001216908986,0.004658696419228114,0.007982020481952734,0.00856437272025179,0.0015562284918142488,-0.007213925413045552,-0.007213925413045552
4278,2014-04-02,2000.130005,2001.2600100000002,1995.0799559999998,1997.25,1997.25,,0,0,0,0,0,0,0,0,-0.0017774685192138984,0.0008511458255100468,-0.0025234892977844536,-0.0017774685192138984,-0.002281151783702562,-0.0010754900488171514,0.0053223206909500664,0.0053223206909500664,0.005903136312429558,-0.00254848716985856,-0.009833528601827513,-0.009833528601827513
4279,2014-04-03,1999.4200440000002,2007.880005,1992.160034,1993.699951,1993.699951,,0,0,0,0,0,0,0,0,-0.0028138562160199276,0.007478574693509543,-0.000827557827431602,-0.0028138562160199276,0.0009911347988992957,0.000620472654061821,0.00013041581300621274,0.007664156781634013,0.0076942811742086725,-0.003982515521464225,-0.008070404973391065,-0.008070404973391065
4280,2014-04-04,1987.839966,1993.959961,1985.7600100000002,1988.089966,1988.089966,,0,0,0,0,0,0,0,0,0.0008098149618647188,0.004702993908677122,0.00814352633778137,0.0008098149618647188,0.0047563267063940986,0.004258372480513728,0.0020572952280570878,0.010507579816435797,0.010537789213911353,-0.004758316354784076,-0.00527138166744312,-0.00527138166744312
4281,2014-04-07,1984.290039,1992.180054,1978.630005,1989.699951,1989.699951,,0,0,0,0,0,0,0,0,0.0016736583816701067,0.003678981344056975,0.004784651070235624,0.0016736583816701067,0.004679114655112037,0.00392423219193212,0.002452633623249101,0.009689917814145854,0.009720102767394545,-0.006076275970114842,-0.006076275970114842,-0.006076275970114842
4282,2014-04-08,1977.609985,1994.5799559999998,1977.609985,1993.030029,1993.030029,,0,0,0,0,0,0,0,0,0.0029703124959790106,-0.0003813334415143643,0.005614537582062651,0.0029703124959790106,0.0029241678826707586,0.002808267170368772,0.004074196014032916,0.008032999888131664,0.008032999888131664,-0.00045660827321136743,-0.003948758867395874,-0.004039100707398324
4283,2014-04-09,1997.97998,2001.1500239999998,1992.119995,1998.949951,1998.949951,,0,0,0,0,0,0,0,0,0.004832554209357465,-0.0033717652593694414,0.0007103949747664373,0.004832554209357465,-0.0007203610071776723,-9.052592833036499e-05,0.005017648888598902,0.005047694163104133,0.007073721377029107,-0.0015807859513538025,-0.006898580423737699,-0.006988654714947362
